a_key_0,a_value_0,a_key_1,a_value_1,a_key_2,a_value_2,a_key_3,a_value_3,a_key_4,a_value_4,a_key_5,a_value_5,a_key_6,a_value_6,a_key_7,a_value_7,a_key_8,a_value_8,a_key_9,a_value_9,a_key_10,a_value_10,a_key_11,a_value_11,a_key_12,a_value_12,a_key_13,a_value_13,a_key_14,a_value_14
Baron Longo Vigneti delle Dolomiti Bianco IGT Liebenstein,"

30,50 €                                                
",1404324183422,"
5 - 10 Workdays

",White Wine,354030,GTIN,1404324183422,Content‍,"
0,75 l",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",https://weindiele.com/media/image/product/9602/sm/baron-longo-weinberg-dolomiten-weiss-igt-liebenstein.jpg
Glühwein Franzl White,"

6,30 €                                                
",1404324182708,Notify me when this item is available,White Wine,353981,GTIN,1404324182708,Content‍,"
1,5 l",Variety‍,"
Hot Spiced Wine",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,10 Vol. %,https://weindiele.com/media/image/product/9570/sm/gluehwein-franzl-weiss.jpg
Pacherhof Alto Adige Valle Isarco Pinot Grigio DOC,"

20,50 €                                                
",1404324182715,"
5 - 10 Workdays

",Manufacturer,Pacherhof,White Wine,353982,GTIN,1404324182715,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Sylvaner",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Michael Pacher, 1, 39040 Novacella BZ",https://weindiele.com/media/image/product/9571/sm/pacherhof-suedtirol-eisacktaler-pinot-grigio-doc.jpg
Martin Schgraffer Vino Bianco Fluch und Segen,"

26,00 €                                                
",1404324180711,Notify me when this item is available,Manufacturer,Martin Schgraffer,White Wine,353884,GTIN,1404324180711,Content‍,"
0,75 l",Vintage‍,"
2020",Regions‍,"
Alto Adige",Variety‍,"
Chardonnay",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Mühlenstrasse 55, 39040 Salurn (BZ)",https://weindiele.com/gfx/keinBild.gif
Girlan Alto Adige Chardonnay Riserva DOC Curlan,"

106,50 €                                                
",1404324179081,Notify me when this item is available,Manufacturer,Kellerei Girlan,White Wine,353830,GTIN,1404324179081,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Chardonnay",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/9291/sm/girlan-suedtiroler-chardonnay-riserva-doc-curlan.jpg
Fliederhof Alto Adige Gewürztraminer DOC Luna,"

31,50 €                                                
",1404324178596,"
5 - 10 Workdays

",Manufacturer,Fliederhof,White Wine,353803,GTIN,1404324178596,Content‍,"
0,75 l",Vintage‍,"
2020",Regions‍,"
Alto Adige",Variety‍,"
Traminer Aromatico",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Santa Maddalena di Sotto 33, 39100 Bozen, Trentino-Südtirol.",https://weindiele.com/media/image/product/9268/sm/de-weisswein-fliederhof-suedtiroler-gewuerztraminer-doc-luna.jpg
Neustift Mitterberg Weiß IGT Insolitus Orchestra,"

19,00 €                                                
",1404324177025,"
5 - 10 Workdays

",Manufacturer,Neustift Stiftskellerei ,White Wine,353736,GTIN,1404324177025,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Alcohol content‍,12 Vol. %,Manufacturer address‍,"Via Abbazia, 1, 39040 Novacella BZ",https://weindiele.com/media/image/product/9224/sm/de-weisswein-neustift-mitterberg-weiss-igt-insolitus-orchestra.jpg
Baron Widmann Alto Adige Weißburgunder DOC,"

17,50 €                                                
",1404324178213,"
5 - 10 Workdays

",Manufacturer,Baron Widmann,White Wine,353781,GTIN,1404324178213,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Blanc",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Endergasse, 3, 39040 Cortaccia BZ",https://weindiele.com/media/image/product/9256/sm/baron-widmann-suedtiroler-weissburgunder-doc.jpg
Glassier Alto Adige Sauvignon DOC Geboch ORGANIC,"

15,90 €                                                
",1404324159991,Notify me when this item is available,Manufacturer,Glassier,White Wine,353089,GTIN,1404324159991,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2017",Variety‍,"
Sauvignon",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Villa, 13, 39044 Egna BZ",https://weindiele.com/media/image/product/8738/sm/glassier-suedtiroler-sauvignon-doc-geboch-bio.jpg
Dornach Vigneti delle Dolomiti Bianco IGT Numero 23 ORGANIC,"

20,90 €                                                
",1404324175564,"
5 - 10 Workdays

",Manufacturer,Ansitz Dornach,White Wine,353693,GTIN,1404324175564,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,"11,5 Vol. %",Manufacturer address‍,"Via Dorna, 12, 39040 Salorno BZ",https://weindiele.com/media/image/product/9176/sm/dornach-weinberg-dolomiten-weiss-igt-numero-23-bio.jpg
Dornach Vino Bianco Numero 22 ORGANIC,"

20,90 €                                                
",1404324175540,"
5 - 10 Workdays

",Manufacturer,Ansitz Dornach,White Wine,353692,GTIN,1404324175540,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Dorna, 12, 39040 Salorno BZ",https://weindiele.com/media/image/product/9175/sm/de-weisswein-dornach-weisswein-numero-22-bio.jpg
Castelfeder Alto Adige Gewürztraminer DOC Vom Lehm,"

15,90 €                                                
",8002237101040,"
5 - 10 Workdays

",Manufacturer,Castelfeder,White Wine,267302,GTIN,8002237101040,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Traminer Aromatico",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,Via F.-Harpf-Straße 15 – 39040 Kurtinig a. d. Weinstraße/Cortina s.S.d.V.,https://weindiele.com/media/image/product/9238/sm/castelfeder-suedtiroler-gewuerztraminer-doc-vom-lehm.jpg
Köferer Alto Adige Valle Isarco Riesling DOC R,"

21,50 €                                                
",1404324177360,"
5 - 10 Workdays

",Manufacturer,Köfererhof,White Wine,353751,GTIN,1404324177360,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Riesling",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Strada Val Pusteria, 3, 39040 Novacella BZ",https://weindiele.com/media/image/product/9235/sm/koeferer-suedtirol-eisacktaler-riesling-doc-r_1.jpg
Thomas Pichler Alto Adige Chardonnay DOC 31 / 69,"

21,90 €                                                
",140432280644,"
5 - 10 Workdays

",Manufacturer,Thomas Pichler,White Wine,280644,GTIN,140432280644,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Chardonnay",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Delle Vigne 4, Caldaro Sulla Strada Del Vino 39052 BZ",https://weindiele.com/media/image/product/9207/sm/thomas-pichler-suedtiroler-chardonnay-doc-31-69.jpg
Pitzner Mitterberg Weiß IGT Büchsenöffner,"

12,90 €                                                
",1404324172570,"
5 - 10 Workdays

",Manufacturer,Pitzner,White Wine,353577,GTIN,1404324172570,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,12 Vol. %,Manufacturer address‍,"Via Cornedo, 15, 39053 Cornedo All'isarco BZ",https://weindiele.com/media/image/product/9109/sm/de-weisswein-pitzner-mitterberg-weiss-igt-buechsenoeffner.jpg
Grottnerhof Alto Adige Weißburgunder Riserva DOC Picasso,"

34,90 €                                                
",1404324171894,Notify me when this item is available,Manufacturer,Grottnerhof,White Wine,353560,GTIN,1404324171894,Content‍,"
0,75 l",Variety‍,"
Pinot Blanc",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Extra‍,"
Vinum Hotels",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Völserried, 19, 39050 Fiè allo Sciliar Südtirol",https://weindiele.com/media/image/product/9092/sm/de-weisswein-grottnerhof-suedtiroler-weissburgunder-riserva-doc-picasso.jpg
Spitalerhof Mitterberg Grüner Veltliner IGT Muga,"

28,90 €                                                
",1404324171702,"
5 - 10 Workdays

",Manufacturer,Spitalerhof ,White Wine,353557,GTIN,1404324171702,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Veltliner",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Leitach Coste, 46, 39043 Chiusa BZ",https://weindiele.com/media/image/product/9087/sm/de-weisswein-spitalerhof-mitterberg-gruener-veltliner-igt-muga.jpg
Castelfeder Vigneti delle Dolomiti Kerner IGT Lahn,"

14,00 €                                                
",1404324173171,"
5 - 10 Workdays

",Manufacturer,Castelfeder,White Wine,353607,GTIN,1404324173171,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Kerner",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,Via F.-Harpf-Straße 15 – 39040 Kurtinig a. d. Weinstraße/Cortina s.S.d.V.,https://weindiele.com/media/image/product/9133/sm/de-weisswein-castelfeder-weinberg-dolomiten-kerner-igt-lahn.jpg
St. Pauls Kellerei Alto Adige Riesling DOC Bergspiel,"

12,80 €                                                
",1404324172754,Notify me when this item is available,Manufacturer,Kellerei St. Pauls,White Wine,353589,GTIN,1404324172754,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Riesling",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Schloss-Warth-Weg 21, 39057 San Paolo BZ",https://weindiele.com/media/image/product/9124/sm/de-weisswein-st-pauls-kellerei-suedtiroler-riesling-doc-bergspiel.jpg
Tiefenbrunner Alto Adige Pinot Grigio DOC Turmhof,"

17,30 €                                                
",1404324164391,Notify me when this item is available,Manufacturer,Tiefenbrunner,White Wine,353246,GTIN,1404324164391,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Gris",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍," Via Castello, 4, 39040 Niclara BZ",https://weindiele.com/media/image/product/8873/sm/de-weisswein-tiefenbrunner-suedtiroler-pinot-grigio-doc-turmhof.jpg
Lentsch Alto Adige Moscato Giallo DOC Dry,"

14,90 €                                                
",1404324168474,"
5 - 10 Workdays

",Manufacturer,H. Lentsch,White Wine,353431,GTIN,1404324168474,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Moscato Giallo",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Reichsstraße, 71, 39051 Branzoll, Südtirol",https://weindiele.com/media/image/product/8997/sm/lentsch-suedtiroler-muskatell-doc-trocken.jpg
K. Martini & Sohn Alto Adige Kerner DOC Palladium,"

12,10 €                                                
",1404324171580,"
5 - 10 Workdays

",Manufacturer,Martini & Sohn,White Wine,353553,GTIN,1404324171580,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Kerner",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Lamm, 28, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/9084/sm/de-weisswein-k-martini-sohn-suedtiroler-kerner-doc-palladium.jpg
Sallegg Südtiroler Chardonnay DOC Marei,"

22,50 €                                                
",1404324169402,"
5 - 10 Workdays

",Manufacturer,Castel Sallegg,White Wine,353499,GTIN,1404324169402,Content‍,"
0,75 l",Vintage‍,"
2020",Regions‍,"
Alto Adige",Variety‍,"
Chardonnay",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Unterwinkel, 15, 39052 Kaltern, Südtirol",https://weindiele.com/media/image/product/9042/sm/sallegg-suedtiroler-chardonnay-doc-marei.jpg
Sallegg Alto Adige Pino Blanc DOC Leopoldine,"

21,50 €                                                
",1404324169396,"
5 - 10 Workdays

",Manufacturer,Castel Sallegg,White Wine,353498,GTIN,1404324169396,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Blanc",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Unterwinkel, 15, 39052 Kaltern, Südtirol",https://weindiele.com/media/image/product/9039/sm/sallegg-suedtiroler-weissburgunder-doc-leopoldine.jpg
Lentsch Alto Adige Chardonnay DOC,"

15,49 €                                                
",1404324168467,"
5 - 10 Workdays

",Manufacturer,H. Lentsch,White Wine,353430,GTIN,1404324168467,Content‍,"
0,75 l",Vintage‍,"
2020",Regions‍,"
Alto Adige",Variety‍,"
Chardonnay",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Reichsstraße, 71, 39051 Branzoll, Südtirol",https://weindiele.com/media/image/product/8996/sm/lentsch-suedtiroler-chardonnay-doc.jpg
Lentsch Alto Adige Pinot Bianco DOC,"

15,49 €                                                
",1404324168481,"
5 - 10 Workdays

",Manufacturer,H. Lentsch,White Wine,353432,GTIN,1404324168481,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Blanc",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Reichsstraße, 71, 39051 Branzoll, Südtirol",https://weindiele.com/media/image/product/8998/sm/lentsch-suedtiroler-weissburgunder-doc.jpg
Schreckbichl Vigneti delle Dolomiti Bianco IGT Pfefferer Sun,"

10,50 €                                                
",1404324165251,"
5 - 10 Workdays

",Manufacturer,Schreckbichl,White Wine,353277,GTIN,1404324165251,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Strada del Vino 8, 39057 Cornaiano/Appiano (BZ)",https://weindiele.com/media/image/product/8904/sm/de-weisswein-schreckbichl-weinberg-dolomiten-weiss-igt-pfefferer-sun.jpg
Sallegg Vigneti delle Dolomiti Bianco IGT Cuvée Elisa,"

12,50 €                                                
",1404324166944,"
5 - 10 Workdays

",Manufacturer,Castel Sallegg,White Wine,353362,GTIN,1404324166944,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Unterwinkel, 15, 39052 Kaltern, Südtirol",https://weindiele.com/media/image/product/8942/sm/sallegg-weinberg-dolomiten-weiss-igt-cuvee-elisa.jpg
Terlan Alto Adige Sauvignon DOC Spargelwein,"

18,70 €                                                
",8021507737628,"
5 - 10 Workdays

",Manufacturer,Kellerei Terlan,White Wine,185983,GTIN,8021507737628,Content‍,"
0,75 l",Vintage‍,"
2022",Regions‍,"
Alto Adige",Variety‍,"
Sauvignon",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Silberleiten, 7, 39018 Terlano BZ",https://weindiele.com/media/image/product/8928/sm/terlan-suedtiroler-sauvignon-doc-spargelwein.jpg
Gummerhof Alto Adige Valle Isarco Sylvaner DOC Kreiter,"

11,40 €                                                
",1404324165374,"
5 - 10 Workdays

",Manufacturer,Gummerhof Malojer,White Wine,353284,GTIN,1404324165374,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Sylvaner",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"36 Via Weggenstein, Bozen 39100, Trentino-Südtirol",https://weindiele.com/media/image/product/8907/sm/de-weisswein-gummerhof-suedtirol-eisacktaler-sylvaner-doc-kreiter.jpg
Schloss Korb Alto Adige Pinot Grigio DOC,"

18,60 €                                                
",1404324019455,Notify me when this item is available,Manufacturer,Schloss Korb,White Wine,350566,GTIN,1404324019455,Content‍,"
0,75 l",Variety‍,"
Pinot Gris",Regions‍,"
Alto Adige",Vintage‍,"
2018",Produced in‍,"
Italy",Extra‍,"
Vinum Hotels",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Castel d'Appiano 5, I-39057 Missiano BZ",https://weindiele.com/media/image/product/7762/sm/de-weisswein-schloss-korb-suedtiroler-rulaender-doc.jpg
Eppan Alto Adige Pinot Grigio DOC,"

10,30 €                                                
",,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,White Wine,352550,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Gris",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/8398/sm/eppan-suedtiroler-pinot-grigio-doc.jpg
Flein Grape Juice Moscato Giallo,"

12,00 €                                                
",1404324162298,"
5 - 10 Workdays

",Manufacturer,Kellerei Kurtatsch,White Wine,353175,GTIN,1404324162298,Content‍,"
0,74 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Manufacturer address‍,"Via del Vino, 23, 39040 Cortaccia sulla strada del vino BZ",https://weindiele.com/media/image/product/8805/sm/flein-traubensaft-goldmuskateller.jpg
Flein Grape Juice Sauvignon Blanc,"

12,00 €                                                
",1404324162281,"
5 - 10 Workdays

",Manufacturer,Kellerei Kurtatsch,White Wine,353174,GTIN,1404324162281,Content‍,"
0,74 l",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Manufacturer address‍,"Via del Vino, 23, 39040 Cortaccia sulla strada del vino BZ",https://weindiele.com/media/image/product/8804/sm/flein-traubensaft-sauvignon-blanc.jpg
Reyter Vino Bianco Pierrot ORGANIC with Glass Sto.,"

20,50 €                                                
",1404324162908,"
5 - 10 Workdays

",Manufacturer,Reyterhof,White Wine,353190,GTIN,1404324162908,Content‍,"
0,75 l",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Bio-Zertifizierung‍,,Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Eisenkeller Weg 14/b, I-39100 Bozen | Südtirol",https://weindiele.com/media/image/product/8817/sm/reyter-weisswein-pierrot-bio-mit-glasverschluss.jpg
Nicolussi-Leck Alto Adige Sauvignon Riserva DOC,"

24,00 €                                                
",1404324162359,"
5 - 10 Workdays

",Manufacturer,Nicolussi-Leck,White Wine,353178,GTIN,1404324162359,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2019",Variety‍,"
Sauvignon",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"via Kreith, 2, 39051 Caldaro sulla Strada del Vino BZ",https://weindiele.com/media/image/product/8809/sm/de-weisswein-nicolussi-leck-suedtiroler-sauvignon-riserva-doc.jpg
Peter Sölva Amistar Cuvée Bianco with Wooden Box,"

68,90 €                                                
",1404324162137,"
5 - 10 Workdays

",Manufacturer,Peter Sölva,White Wine,353163,GTIN,1404324162137,Content‍,"
1,5 l",Vintage‍,"
2020",Variety‍,"
Cuvée White",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via dell Oro, 33, 39052 Caldaro BZ",https://weindiele.com/media/image/product/8793/sm/de-neue-artikel-peter-soelva-amistar-cuvee-bianco-mit-holzkiste.jpg
